date,open,high,low,close,volume
2022-01-03 00:00:00+05:30,3383,3440.9,3383,3422.4,696276
2022-01-04 00:00:00+05:30,3434,3472.45,3415.05,3459.3,790886
2022-01-05 00:00:00+05:30,3470,3540,3452.05,3526.8,1024506
2022-01-06 00:00:00+05:30,3491.15,3537.55,3452.15,3514.65,1312743
2022-01-07 00:00:00+05:30,3514.65,3582,3496.55,3576.3,964364
2022-01-10 00:00:00+05:30,3580,3590,3527,3553.5,657511
2022-01-11 00:00:00+05:30,3550.6,3564,3495.05,3538.75,734344
2022-01-12 00:00:00+05:30,3556.9,3582.45,3534,3543.8,594543
2022-01-13 00:00:00+05:30,3560,3560,3450,3456.25,1153984
2022-01-14 00:00:00+05:30,3462,3462,3346,3364.4,1558978
2022-01-17 00:00:00+05:30,3364.4,3399,3321,3378.65,1103159
2022-01-18 00:00:00+05:30,3379.05,3396.45,3351,3373.7,558543
2022-01-19 00:00:00+05:30,3370,3370,3267.75,3280.4,1495218
2022-01-20 00:00:00+05:30,3282,3364.9,3222,3306.4,3075678
2022-01-21 00:00:00+05:30,3300.05,3324.95,3241.75,3274.85,1441694
2022-01-24 00:00:00+05:30,3268,3270,3135,3155.15,1575665
2022-01-25 00:00:00+05:30,3100,3156.95,3010.75,3147.1,2699779
2022-01-27 00:00:00+05:30,3140.1,3143,3071.25,3116.95,1834684
2022-01-28 00:00:00+05:30,3130,3170,3103,3110.85,892060
2022-01-31 00:00:00+05:30,3140,3193.45,3136.4,3152.25,944530
2022-02-01 00:00:00+05:30,3194,3212.35,3141.6,3196.25,1008915
2022-02-02 00:00:00+05:30,3204.8,3244.15,3192.15,3197.7,667265
2022-02-03 00:00:00+05:30,3212.85,3241.6,3190.2,3203,899753
2022-02-04 00:00:00+05:30,3188,3248.8,3176.05,3236.65,705765
2022-02-07 00:00:00+05:30,3234,3251.2,3143.1,3174.7,860393
2022-02-08 00:00:00+05:30,3179,3223.5,3166.2,3216.35,799206
2022-02-09 00:00:00+05:30,3230,3259,3222.75,3228.35,472725
2022-02-10 00:00:00+05:30,3220,3248,3176,3238.75,728666
2022-02-11 00:00:00+05:30,3229.95,3229.95,3182.5,3216.3,587840
2022-02-14 00:00:00+05:30,3140,3182.7,3120,3143.45,681236
2022-02-15 00:00:00+05:30,3140,3270,3132.85,3264.6,676844
2022-02-16 00:00:00+05:30,3280,3285.1,3223,3252.85,624320
2022-02-17 00:00:00+05:30,3273,3294.95,3236.4,3265.85,636735
2022-02-18 00:00:00+05:30,3236.15,3272,3230.05,3258.45,423801
2022-02-21 00:00:00+05:30,3235,3278.45,3204.15,3251.65,547472
2022-02-22 00:00:00+05:30,3120,3236.8,3120,3227.15,1147209
2022-02-23 00:00:00+05:30,3236.9,3296.9,3230,3237.2,935896
2022-02-24 00:00:00+05:30,3130,3197.8,3051.5,3069.05,1823450
2022-02-25 00:00:00+05:30,3105,3141.45,3083.05,3119.2,1239456
2022-02-28 00:00:00+05:30,3090,3190.5,3015,3174.65,1678348
2022-03-02 00:00:00+05:30,3107,3111.2,2991.1,3028.95,3014206
2022-03-03 00:00:00+05:30,3029,3051,2862,2871.9,4406840
2022-03-04 00:00:00+05:30,2863.8,2863.8,2662.05,2738.15,6979253
2022-03-07 00:00:00+05:30,2649.9,2727.95,2599.35,2708.45,3233760
2022-03-08 00:00:00+05:30,2690,2736.95,2638,2723.4,2611102
2022-03-09 00:00:00+05:30,2750,2890,2665.05,2874.95,4076068
2022-03-10 00:00:00+05:30,3000,3040,2891.2,2912.8,3971987
2022-03-11 00:00:00+05:30,2917,2939.95,2882.35,2932,1265493
2022-03-14 00:00:00+05:30,2950,2972.35,2917.3,2962.8,1214217
2022-03-15 00:00:00+05:30,2998,3032,2966,2987.15,1857685
2022-03-16 00:00:00+05:30,3043,3050,3010.75,3042,1287234
2022-03-17 00:00:00+05:30,3113.5,3163.3,3076.5,3136.6,2867519
2022-03-21 00:00:00+05:30,3117.3,3117.3,3030.1,3045.75,1259015
2022-03-22 00:00:00+05:30,3024,3062.7,2975,3051.15,1515772
2022-03-23 00:00:00+05:30,3060,3079.9,3005,3016.8,948403
2022-03-24 00:00:00+05:30,2969.5,3038.95,2950.55,3025.35,1243917
2022-03-25 00:00:00+05:30,3025.35,3064.55,2991,3046.95,1083275
2022-03-28 00:00:00+05:30,3046.95,3058.6,2995.65,3027.45,680332
2022-03-29 00:00:00+05:30,3069,3087.7,3012.7,3042.6,1120936
2022-03-30 00:00:00+05:30,3078,3094.35,3055.9,3081.55,849545
2022-03-31 00:00:00+05:30,3115,3129.25,3066.1,3079.95,1464862
2022-04-01 00:00:00+05:30,3110,3121,3087.65,3114.15,637392
2022-04-04 00:00:00+05:30,3124.95,3143,3093.5,3118,873264
2022-04-05 00:00:00+05:30,3110,3157,3080,3140.8,805874
2022-04-06 00:00:00+05:30,3137,3165,3113,3154,736379
2022-04-07 00:00:00+05:30,3154,3208.95,3145.5,3155,1025244
2022-04-08 00:00:00+05:30,3168,3220,3151.2,3206.25,678898
