date,open,high,low,close,volume
2022-01-03 00:00:00+05:30,263.3,268,261.75,265.2,27248
2022-01-04 00:00:00+05:30,265,273.95,262.55,264.65,55839
2022-01-05 00:00:00+05:30,265,273,262.15,271.55,52747
2022-01-06 00:00:00+05:30,271.9,279.95,268.1,273.65,102686
2022-01-07 00:00:00+05:30,270.5,277.7,265,268.55,44527
2022-01-10 00:00:00+05:30,265.8,307.45,265.8,290.55,809841
2022-01-11 00:00:00+05:30,291.5,294.7,281.15,283.2,130253
2022-01-12 00:00:00+05:30,285.2,293.9,280.05,281.1,91009
2022-01-13 00:00:00+05:30,281.1,287.55,273.75,280.15,232424
2022-01-14 00:00:00+05:30,279.65,279.65,267.15,271.95,112143
2022-01-17 00:00:00+05:30,275.25,275.25,261,263.85,124309
2022-01-18 00:00:00+05:30,266,270.5,256.8,258.65,93136
2022-01-19 00:00:00+05:30,262,263.85,256.65,259.8,59999
2022-01-20 00:00:00+05:30,261.6,264,254.7,256.45,53222
2022-01-21 00:00:00+05:30,258,268,255.55,260.75,106683
2022-01-24 00:00:00+05:30,258,261.95,247.25,253.6,60736
2022-01-25 00:00:00+05:30,246.65,258.35,246.5,252.3,59762
2022-01-27 00:00:00+05:30,252,261.7,246,247.3,113932
2022-01-28 00:00:00+05:30,247.5,253.45,246.45,247.2,77508
2022-01-31 00:00:00+05:30,248.15,252.1,243.8,245.05,42842
2022-02-01 00:00:00+05:30,248,249.2,241.65,243.35,38839
2022-02-02 00:00:00+05:30,250,250,239.35,240.8,101013
2022-02-03 00:00:00+05:30,240.8,245.05,237,238.45,83658
2022-02-04 00:00:00+05:30,243,243,232.25,233.5,72926
2022-02-07 00:00:00+05:30,233.5,236.4,229,229.55,66036
2022-02-08 00:00:00+05:30,231.15,231.15,216.25,218.05,101512
2022-02-09 00:00:00+05:30,219.6,223.75,218.65,220.65,67251
2022-02-10 00:00:00+05:30,224,237.35,221,228.85,180891
2022-02-11 00:00:00+05:30,227.75,229.45,221,222.15,58739
2022-02-14 00:00:00+05:30,219.15,219.15,210,210.4,62366
2022-02-15 00:00:00+05:30,211,215.2,200.25,209.1,138236
2022-02-16 00:00:00+05:30,211,219.9,210.1,215.2,126688
2022-02-17 00:00:00+05:30,216.25,219.85,210,211.1,46145
2022-02-18 00:00:00+05:30,210.6,213.85,207,209.65,34871
2022-02-21 00:00:00+05:30,210.05,215,202,203.1,65130
2022-02-22 00:00:00+05:30,200,202.85,195.25,199.95,71650
2022-02-23 00:00:00+05:30,202.05,206,198.5,200.2,41219
2022-02-24 00:00:00+05:30,195,195.25,184.1,185.35,78675
2022-02-25 00:00:00+05:30,192,202.15,192,199.95,68045
2022-02-28 00:00:00+05:30,201,201.5,185.05,199.8,48411
2022-03-02 00:00:00+05:30,199,213.4,195.3,210.35,257034
2022-03-03 00:00:00+05:30,212.15,220.9,210.05,219.1,204976
2022-03-04 00:00:00+05:30,218,218,202,203.85,61309
2022-03-07 00:00:00+05:30,201,203.35,193.65,197.5,63425
2022-03-08 00:00:00+05:30,195,208.45,195,199.2,57701
2022-03-09 00:00:00+05:30,210,210,200.35,202.2,72254
2022-03-10 00:00:00+05:30,209.95,209.95,189.55,191.25,179282
2022-03-11 00:00:00+05:30,195.2,195.2,175.25,180.15,338540
2022-03-14 00:00:00+05:30,179.15,182.35,178.25,179.75,139774
2022-03-15 00:00:00+05:30,183.95,186.5,179,181.7,100574
2022-03-16 00:00:00+05:30,184.4,188.1,180.65,181.6,89934
2022-03-17 00:00:00+05:30,181.6,184,148.9,168.95,1447278
2022-03-21 00:00:00+05:30,172.6,172.95,163,170.7,299554
2022-03-22 00:00:00+05:30,170.6,183.6,168.5,182.75,236429
2022-03-23 00:00:00+05:30,184.45,192,181.2,183.95,173719
2022-03-24 00:00:00+05:30,184,196.35,183.3,193.55,244385
2022-03-25 00:00:00+05:30,196.55,199,184.25,185.85,166223
2022-03-28 00:00:00+05:30,187.35,187.35,181.65,182.65,83931
2022-03-29 00:00:00+05:30,184,184,174.25,176.7,111248
2022-03-30 00:00:00+05:30,179.9,182.7,176,177.15,72551
2022-03-31 00:00:00+05:30,177,179.45,169.25,173.3,139830
2022-04-01 00:00:00+05:30,176,186,173.25,183.2,239682
2022-04-04 00:00:00+05:30,188.7,198.7,188.65,197.9,211730
2022-04-05 00:00:00+05:30,199,204,199,201.9,150752
2022-04-06 00:00:00+05:30,203.5,207.15,199,203.4,94492
2022-04-07 00:00:00+05:30,203.4,207.5,196.3,197.45,82445
2022-04-08 00:00:00+05:30,196.15,226.7,196.15,213.45,1015516
