date,open,high,low,close,volume
2022-01-03 00:00:00+05:30,7600,7750,7570.05,7723.9,250533
2022-01-04 00:00:00+05:30,7749,7772.85,7611.7,7650.35,315188
2022-01-05 00:00:00+05:30,7650.5,7769,7595,7659.55,400874
2022-01-06 00:00:00+05:30,7639.55,7699.95,7425.05,7458.55,403448
2022-01-07 00:00:00+05:30,7465.1,7580,7439.05,7557.95,543512
2022-01-10 00:00:00+05:30,7590,7617.6,7522.3,7585.15,213126
2022-01-11 00:00:00+05:30,7609.7,7679.4,7561.2,7606.3,234296
2022-01-12 00:00:00+05:30,7663.8,7729,7609.9,7658.7,297378
2022-01-13 00:00:00+05:30,7681,7719.6,7553.85,7606.8,274893
2022-01-14 00:00:00+05:30,7634,7700,7566.9,7660.55,250253
2022-01-17 00:00:00+05:30,7635,7946,7500.1,7870.1,1216949
2022-01-18 00:00:00+05:30,7807,7894,7520,7555.9,565178
2022-01-19 00:00:00+05:30,7599.9,7599.9,7353,7434.4,439305
2022-01-20 00:00:00+05:30,7470,7559.55,7395,7465.5,249483
2022-01-21 00:00:00+05:30,7430,7454.65,7311,7357.65,207851
2022-01-24 00:00:00+05:30,7360,7365,7088.65,7156,319304
2022-01-25 00:00:00+05:30,7120,7153.9,7000,7098.35,467078
2022-01-27 00:00:00+05:30,7140,7150.3,6950,7100.7,418032
2022-01-28 00:00:00+05:30,7120.9,7266.4,7094,7109.85,511605
2022-01-31 00:00:00+05:30,7188.9,7279.55,7167.6,7216.4,250406
2022-02-01 00:00:00+05:30,7263.2,7535.5,7235.2,7516.25,731348
2022-02-02 00:00:00+05:30,7572.7,7575,7425,7441,324627
2022-02-03 00:00:00+05:30,7461,7485,7351,7375.35,167162
2022-02-04 00:00:00+05:30,7389,7529.9,7380.15,7439.65,462491
2022-02-07 00:00:00+05:30,7439.65,7518.95,7362.5,7469.35,391483
2022-02-08 00:00:00+05:30,7475.95,7499,7355.8,7421.35,270604
2022-02-09 00:00:00+05:30,7436,7547.9,7421.45,7504.05,253643
2022-02-10 00:00:00+05:30,7514.7,7548.95,7460.3,7474.5,284223
2022-02-11 00:00:00+05:30,7460.1,7460.1,7294.1,7323.6,265177
2022-02-14 00:00:00+05:30,7242.5,7242.5,7050,7089.1,266661
2022-02-15 00:00:00+05:30,7100,7318.45,7031.05,7290.3,255775
2022-02-16 00:00:00+05:30,7285,7320,7166.95,7178.9,322839
2022-02-17 00:00:00+05:30,7145,7225,7030,7045.95,499955
2022-02-18 00:00:00+05:30,7049,7064.85,6900,6916.6,510600
2022-02-21 00:00:00+05:30,6900,6912.55,6791,6813.45,424346
2022-02-22 00:00:00+05:30,6713,6770,6676.15,6749.55,359236
2022-02-23 00:00:00+05:30,6780,6866,6735,6780.2,506540
2022-02-24 00:00:00+05:30,6624.9,6649.15,6396.2,6418.45,610393
2022-02-25 00:00:00+05:30,6550,6656.65,6520,6570.25,376464
2022-02-28 00:00:00+05:30,6538,6602,6440.15,6567.9,557289
2022-03-02 00:00:00+05:30,6539,6539,6342,6399.35,686927
2022-03-03 00:00:00+05:30,6416,6437.15,5964.85,5980.7,2406110
2022-03-04 00:00:00+05:30,5949.75,6170,5850.8,6050.3,1336552
2022-03-07 00:00:00+05:30,5929.3,5929.3,5684.65,5698.1,1280108
2022-03-08 00:00:00+05:30,5631,5875,5629.2,5833.45,955847
2022-03-09 00:00:00+05:30,5890,6058.75,5821.2,6017.35,813790
2022-03-10 00:00:00+05:30,6202,6261.2,6004.55,6052.55,967482
2022-03-11 00:00:00+05:30,6043,6119.95,5980,6021,533023
2022-03-14 00:00:00+05:30,6050,6067.9,5956.05,6035.9,466938
2022-03-15 00:00:00+05:30,6095.85,6172,5972.05,6021.25,819263
2022-03-16 00:00:00+05:30,6130,6317.2,6080,6305.9,888929
2022-03-17 00:00:00+05:30,6380.35,6469.5,6340,6373.6,979987
2022-03-21 00:00:00+05:30,6370,6370,6176.05,6191.25,531422
2022-03-22 00:00:00+05:30,6160,6225.85,6059.1,6211.6,1073804
2022-03-23 00:00:00+05:30,6312.5,6312.5,6195.05,6234,664235
2022-03-24 00:00:00+05:30,6202,6379.55,6200,6351.85,642226
2022-03-25 00:00:00+05:30,6385,6390.65,6284.05,6312.7,321023
2022-03-28 00:00:00+05:30,6345,6394.95,6245.05,6359.95,325668
2022-03-29 00:00:00+05:30,6377,6548,6376,6526.6,671879
2022-03-30 00:00:00+05:30,6542.5,6668.8,6542.5,6642.7,705385
2022-03-31 00:00:00+05:30,6660,6699,6581,6602.3,399272
2022-04-01 00:00:00+05:30,6603,6688.85,6565.05,6670.55,216837
2022-04-04 00:00:00+05:30,6632,6758.45,6622,6743.9,268314
2022-04-05 00:00:00+05:30,6770,6816,6680.05,6726.15,412049
2022-04-06 00:00:00+05:30,6700,6792,6690,6736.15,297453
2022-04-07 00:00:00+05:30,6696,6796.5,6696,6736.65,234000
2022-04-08 00:00:00+05:30,6799,6850,6722.85,6837,309692
